
2022-05-24 11:45:57,629 p=89984 u=moonja n=ansible | [DEPRECATION WARNING]: COMMAND_WARNINGS option, the command warnings feature is being 
2022-05-24 11:53:42,404 p=96049 u=moonja n=ansible | TASK [pgbackrest : Pause for 1 minutes to wait for compleiting initializaion of patroni cluster] *************************************************
2022-05-24 11:53:42,420 p=96049 u=moonja n=ansible | skipping: [co7-master]
2022-05-24 11:53:42,429 p=96049 u=moonja n=ansible | TASK [pgbackrest : meta] *************************************************************************************************************************
2022-05-24 11:53:42,437 p=96049 u=moonja n=ansible | PLAY RECAP ***************************************************************************************************************************************
2022-05-24 11:53:42,437 p=96049 u=moonja n=ansible | co7-master                 : ok=10   changed=7    unreachable=0    failed=0    skipped=9    rescued=0    ignored=0   
2022-05-24 11:53:42,437 p=96049 u=moonja n=ansible | co7-node01                 : ok=9    changed=8    unreachable=0    failed=1    skipped=4    rescued=0    ignored=0   
2022-05-24 11:53:42,437 p=96049 u=moonja n=ansible | co7-node02                 : ok=9    changed=8    unreachable=0    failed=1    skipped=4    rescued=0    ignored=0   
2022-05-24 11:53:42,438 p=96049 u=moonja n=ansible | co7-node03                 : ok=9    changed=8    unreachable=0    failed=1    skipped=4    rescued=0    ignored=0   
2022-05-24 11:57:56,917 p=97686 u=moonja n=ansible | [DEPRECATION WARNING]: COMMAND_WARNINGS option, the command warnings feature is being removed. This feature will be removed from ansible-core in version 2.14. Deprecation warnings can be 
disabled by setting deprecation_warnings=False in ansible.cfg.
2022-05-24 11:57:56,927 p=97686 u=moonja n=ansible | [WARNING]: Invalid characters were found in group names but not replaced, use -vvvv to see details

2022-05-24 11:57:57,157 p=97686 u=moonja n=ansible | [DEPRECATION WARNING]: "include" is deprecated, use include_tasks/import_tasks instead. This feature will be removed in version 2.16. Deprecation warnings can be disabled by setting 
deprecation_warnings=False in ansible.cfg.
2022-05-24 11:57:57,206 p=97686 u=moonja n=ansible | PLAY [all] ***********************************************************************************************************************************************************************************
2022-05-24 11:57:57,233 p=97686 u=moonja n=ansible | TASK [Gathering Facts] ***********************************************************************************************************************************************************************
2022-05-24 11:57:58,605 p=97686 u=moonja n=ansible | ok: [co7-node01]
2022-05-24 11:57:59,034 p=97686 u=moonja n=ansible | ok: [co7-master]
2022-05-24 11:57:59,037 p=97686 u=moonja n=ansible | ok: [co7-node02]
2022-05-24 11:57:59,064 p=97686 u=moonja n=ansible | ok: [co7-node03]
2022-05-24 11:57:59,081 p=97686 u=moonja n=ansible | TASK [pgbackrest : Stop the stanza on the repository host (only needs to be done on this host)] **********************************************************************************************
2022-05-24 11:57:59,113 p=97686 u=moonja n=ansible | skipping: [co7-node01]
2022-05-24 11:57:59,128 p=97686 u=moonja n=ansible | skipping: [co7-node02]
2022-05-24 11:57:59,129 p=97686 u=moonja n=ansible | skipping: [co7-node03]
2022-05-24 11:57:59,724 p=97686 u=moonja n=ansible | changed: [co7-master]
2022-05-24 11:57:59,733 p=97686 u=moonja n=ansible | TASK [pgbackrest : debug] ********************************************************************************************************************************************************************
2022-05-24 11:57:59,767 p=97686 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:57:59,783 p=97686 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:57:59,785 p=97686 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:57:59,797 p=97686 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": true,
        "cmd": [
            "/usr/bin/pgbackrest",
            "--stanza=main",
            "--log-level-console=info",
            "stop"
        ],
        "delta": "0:00:00.005856",
        "end": "2022-05-24 11:58:00.056542",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-24 11:58:00.050686",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "2022-05-24 11:58:00.056 P00   INFO: stop command begin 2.31: --exec-id=17907-6db68044 --log-level-console=info --pg1-host=192.168.0.83 --pg2-host=192.168.0.84 --pg3-host=192.168.0.85 --repo1-path=/var/lib/pgbackrest --stanza=main\n2022-05-24 11:58:00.056 P00   INFO: stop command end: completed successfully (2ms)",
        "stdout_lines": [
            "2022-05-24 11:58:00.056 P00   INFO: stop command begin 2.31: --exec-id=17907-6db68044 --log-level-console=info --pg1-host=192.168.0.83 --pg2-host=192.168.0.84 --pg3-host=192.168.0.85 --repo1-path=/var/lib/pgbackrest --stanza=main",
            "2022-05-24 11:58:00.056 P00   INFO: stop command end: completed successfully (2ms)"
        ]
    }
}
2022-05-24 11:57:59,806 p=97686 u=moonja n=ansible | TASK [pgbackrest : Delete main.stop file for pgbackrest] *************************************************************************************************************************************
2022-05-24 11:57:59,828 p=97686 u=moonja n=ansible | skipping: [co7-node01] => (item=/tmp/pgbackrest/main.stop) 
2022-05-24 11:57:59,843 p=97686 u=moonja n=ansible | skipping: [co7-node02] => (item=/tmp/pgbackrest/main.stop) 
2022-05-24 11:57:59,859 p=97686 u=moonja n=ansible | skipping: [co7-node03] => (item=/tmp/pgbackrest/main.stop) 
2022-05-24 11:58:00,422 p=97686 u=moonja n=ansible | changed: [co7-master] => (item=/tmp/pgbackrest/main.stop)
2022-05-24 11:58:00,433 p=97686 u=moonja n=ansible | TASK [pgbackrest : Delete the stanza on the repository host (only needs to be done on this host)] ********************************************************************************************
2022-05-24 11:58:00,466 p=97686 u=moonja n=ansible | skipping: [co7-node01]
2022-05-24 11:58:00,482 p=97686 u=moonja n=ansible | skipping: [co7-node02]
2022-05-24 11:58:00,482 p=97686 u=moonja n=ansible | skipping: [co7-node03]
2022-05-24 11:58:00,780 p=97686 u=moonja n=ansible | changed: [co7-master]
2022-05-24 11:58:00,789 p=97686 u=moonja n=ansible | TASK [pgbackrest : debug] ********************************************************************************************************************************************************************
2022-05-24 11:58:00,820 p=97686 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:58:00,838 p=97686 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:58:00,840 p=97686 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:58:00,853 p=97686 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": true,
        "cmd": [
            "/usr/bin/pgbackrest",
            "--stanza=main",
            "--log-level-console=info",
            "stanza-delete",
            "--force"
        ],
        "delta": "0:00:00.005875",
        "end": "2022-05-24 11:58:01.117222",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-24 11:58:01.111347",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "2022-05-24 11:58:01.116 P00   INFO: stanza-delete command begin 2.31: --exec-id=18063-bf1d78ef --force --log-level-console=info --pg1-host=192.168.0.83 --pg2-host=192.168.0.84 --pg3-host=192.168.0.85 --pg1-path=/var/lib/pgsql/patroni_data --pg2-path=/var/lib/pgsql/patroni_data --pg3-path=/var/lib/pgsql/patroni_data --pg1-port=5532 --pg2-port=5532 --pg3-port=5532 --pg1-socket-path=/var/lib/pgsql/patroni_data --pg2-socket-path=/var/lib/pgsql/patroni_data --pg3-socket-path=/var/lib/pgsql/patroni_data --repo1-path=/var/lib/pgbackrest --stanza=main\n2022-05-24 11:58:01.116 P00   INFO: stanza-delete command end: completed successfully (1ms)",
        "stdout_lines": [
            "2022-05-24 11:58:01.116 P00   INFO: stanza-delete command begin 2.31: --exec-id=18063-bf1d78ef --force --log-level-console=info --pg1-host=192.168.0.83 --pg2-host=192.168.0.84 --pg3-host=192.168.0.85 --pg1-path=/var/lib/pgsql/patroni_data --pg2-path=/var/lib/pgsql/patroni_data --pg3-path=/var/lib/pgsql/patroni_data --pg1-port=5532 --pg2-port=5532 --pg3-port=5532 --pg1-socket-path=/var/lib/pgsql/patroni_data --pg2-socket-path=/var/lib/pgsql/patroni_data --pg3-socket-path=/var/lib/pgsql/patroni_data --repo1-path=/var/lib/pgbackrest --stanza=main",
            "2022-05-24 11:58:01.116 P00   INFO: stanza-delete command end: completed successfully (1ms)"
        ]
    }
}
2022-05-24 11:58:00,861 p=97686 u=moonja n=ansible | TASK [pgbackrest : Kill process of pgbackrest on repository] *********************************************************************************************************************************
2022-05-24 11:58:00,894 p=97686 u=moonja n=ansible | skipping: [co7-node01]
2022-05-24 11:58:00,909 p=97686 u=moonja n=ansible | skipping: [co7-node02]
2022-05-24 11:58:00,910 p=97686 u=moonja n=ansible | skipping: [co7-node03]
2022-05-24 11:58:01,246 p=97686 u=moonja n=ansible | fatal: [co7-master]: FAILED! => {"changed": false, "cmd": "killall pgbackrest", "msg": "[Errno 2] No such file or directory", "rc": 2, "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2022-05-24 11:58:01,246 p=97686 u=moonja n=ansible | ...ignoring
2022-05-24 11:58:01,254 p=97686 u=moonja n=ansible | TASK [pgbackrest : debug] ********************************************************************************************************************************************************************
2022-05-24 11:58:01,288 p=97686 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:58:01,305 p=97686 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:58:01,306 p=97686 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-24 11:58:01,318 p=97686 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": false,
        "cmd": "killall pgbackrest",
        "failed": true,
        "msg": "[Errno 2] No such file or directory",
        "rc": 2,
        "stderr": "",
        "stderr_lines": [],
        "stdout": "",
        "stdout_lines": []
    }
}
2022-05-24 11:58:01,328 p=97686 u=moonja n=ansible | TASK [pgbackrest : Delete configuration file for pgbackrest] *********************************************************************************************************************************
2022-05-24 11:58:01,698 p=97686 u=moonja n=ansible | changed: [co7-node02] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-24 11:58:01,723 p=97686 u=moonja n=ansible | changed: [co7-node03] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-24 11:58:01,725 p=97686 u=moonja n=ansible | changed: [co7-node01] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-24 11:58:01,740 p=97686 u=moonja n=ansible | changed: [co7-master] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-24 11:58:01,751 p=97686 u=moonja n=ansible | TASK [pgbackrest : Delete repository location for pgbackrest] ********************************************************************************************************************************
2022-05-24 11:58:01,774 p=97686 u=moonja n=ansible | skipping: [co7-node01] => (item=/var/lib/pgbackrest) 
2022-05-24 11:58:01,790 p=97686 u=moonja n=ansible | skipping: [co7-node02] => (item=/var/lib/pgbackrest) 
2022-05-24 11:58:01,806 p=97686 u=moonja n=ansible | skipping: [co7-node03] => (item=/var/lib/pgbackrest) 
2022-05-24 11:58:02,206 p=97686 u=moonja n=ansible | changed: [co7-master] => (item=/var/lib/pgbackrest)
2022-05-24 11:58:02,217 p=97686 u=moonja n=ansible | TASK [pgbackrest : Delete ssh keys to allow password-less login between all nodes] ***********************************************************************************************************
2022-05-24 11:58:02,553 p=97686 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh/id_rsa)
2022-05-24 11:58:02,581 p=97686 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh/id_rsa)
2022-05-24 11:58:02,585 p=97686 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh/id_rsa)
2022-05-24 11:58:02,631 p=97686 u=moonja n=ansible | changed: [co7-master] => (item=.ssh/id_rsa)
2022-05-24 11:58:02,858 p=97686 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh/id_rsa.pub)
2022-05-24 11:58:02,878 p=97686 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh/id_rsa.pub)
2022-05-24 11:58:02,930 p=97686 u=moonja n=ansible | changed: [co7-master] => (item=.ssh/id_rsa.pub)
2022-05-24 11:58:02,931 p=97686 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh/id_rsa.pub)
2022-05-24 11:58:03,156 p=97686 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh/authorized_keys)
2022-05-24 11:58:03,184 p=97686 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh/authorized_keys)
2022-05-24 11:58:03,229 p=97686 u=moonja n=ansible | changed: [co7-master] => (item=.ssh/authorized_keys)
2022-05-24 11:58:03,245 p=97686 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh/authorized_keys)
2022-05-24 11:58:03,458 p=97686 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh)
2022-05-24 11:58:03,515 p=97686 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh)
2022-05-24 11:58:03,526 p=97686 u=moonja n=ansible | changed: [co7-master] => (item=.ssh)
2022-05-24 11:58:03,542 p=97686 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh)
2022-05-24 11:58:03,551 p=97686 u=moonja n=ansible | TASK [pgbackrest : Delete directories and files in all nodes] ********************************************************************************************************************************
2022-05-24 11:58:03,875 p=97686 u=moonja n=ansible | changed: [co7-node01] => (item=/var/log/pgbackrest)
2022-05-24 11:58:03,889 p=97686 u=moonja n=ansible | changed: [co7-node02] => (item=/var/log/pgbackrest)
2022-05-24 11:58:03,907 p=97686 u=moonja n=ansible | changed: [co7-node03] => (item=/var/log/pgbackrest)
2022-05-24 11:58:03,923 p=97686 u=moonja n=ansible | changed: [co7-master] => (item=/var/log/pgbackrest)
2022-05-24 11:58:04,173 p=97686 u=moonja n=ansible | changed: [co7-node01] => (item=/etc/pgbackrest/conf.d)
2022-05-24 11:58:04,179 p=97686 u=moonja n=ansible | changed: [co7-node02] => (item=/etc/pgbackrest/conf.d)
2022-05-24 11:58:04,198 p=97686 u=moonja n=ansible | changed: [co7-node03] => (item=/etc/pgbackrest/conf.d)
2022-05-24 11:58:04,214 p=97686 u=moonja n=ansible | changed: [co7-master] => (item=/etc/pgbackrest/conf.d)
2022-05-24 11:58:04,464 p=97686 u=moonja n=ansible | changed: [co7-node01] => (item=/etc/pgbackrest)
2022-05-24 11:58:04,485 p=97686 u=moonja n=ansible | changed: [co7-node02] => (item=/etc/pgbackrest)
2022-05-24 11:58:04,486 p=97686 u=moonja n=ansible | changed: [co7-node03] => (item=/etc/pgbackrest)
2022-05-24 11:58:04,532 p=97686 u=moonja n=ansible | changed: [co7-master] => (item=/etc/pgbackrest)
2022-05-24 11:58:04,543 p=97686 u=moonja n=ansible | TASK [pgbackrest : Delete lines for pgbackrest in patroni.yml] *******************************************************************************************************************************
